Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	AHR	Exception
2234	Spectrogram 1	2	4436.360000	4436.440000	4000.000000	18000.000000	8000.000000	Trill	13.237049	-38.352438	32.126915	0
2235	Spectrogram 1	2	4436.534000	4436.596000	4000.000000	18000.000000	8000.000000	Trill	15.155847	-38.388649	38.146211	0
2236	Spectrogram 1	2	4437.398000	4437.448000	4000.000000	18000.000000	8000.000000	Trillphee	10.618551	-34.982887	44.440921	0
2237	Spectrogram 1	2	4438.916000	4439.020000	4000.000000	18000.000000	8000.000000	Trillphee	10.625070	-39.709146	32.975855	0
2238	Spectrogram 1	2	4439.390000	4439.638000	4000.000000	18000.000000	8000.000000	Trillphee	9.976862	-37.413938	38.478401	0
2239	Spectrogram 1	2	4450.694000	4450.912000	4000.000000	18000.000000	8000.000000	Trill	7.463851	-38.586472	30.421517	3
2240	Spectrogram 1	2	4451.828000	4451.920000	4000.000000	18000.000000	8000.000000	Trill	13.424253	-38.760020	37.334766	0
2241	Spectrogram 1	2	4452.002000	4452.064000	4000.000000	18000.000000	8000.000000	Trill	12.356343	-38.281661	45.193234	0
2242	Spectrogram 1	2	4452.212000	4452.274000	4000.000000	18000.000000	8000.000000	Trill	13.062065	-38.714278	43.894834	0
2243	Spectrogram 1	2	4456.514000	4457.488000	4000.000000	18000.000000	8000.000000	Trill	9.505309	-37.537114	36.541394	0
2244	Spectrogram 1	2	4458.908000	4459.036000	4000.000000	18000.000000	8000.000000	Trill	9.675808	-39.443269	34.634676	0
2245	Spectrogram 1	2	4461.176000	4461.304000	4000.000000	18000.000000	8000.000000	Trill	11.704732	-39.187149	30.081032	3
2246	Spectrogram 1	2	4462.238000	4462.342000	4000.000000	18000.000000	8000.000000	Trill	8.782549	-36.475193	43.719800	0
2247	Spectrogram 1	2	4470.638000	4470.712000	4000.000000	18000.000000	8000.000000	Trill	13.414655	-39.470660	32.619924	0
2248	Spectrogram 1	2	4473.146000	4473.232000	4000.000000	18000.000000	8000.000000	Trill	8.963874	-39.410207	30.128021	3
2249	Spectrogram 1	2	4492.718000	4492.960000	4000.000000	18000.000000	8000.000000	Trill	6.884244	-37.943572	34.669958	0
2250	Spectrogram 1	2	4495.460000	4495.510000	4000.000000	18000.000000	8000.000000	Trill	9.945787	-38.501575	32.858225	0
2251	Spectrogram 1	2	4499.018000	4499.092000	4000.000000	18000.000000	8000.000000	Trill	9.847141	-39.192512	30.063142	3
2252	Spectrogram 1	2	4505.238000	4505.360000	4000.000000	18000.000000	8000.000000	Trill	8.212723	-39.212721	31.232869	3
2253	Spectrogram 1	2	4541.142000	4541.204000	4000.000000	18000.000000	8000.000000	Trill	11.194736	-39.136885	37.334851	0
2254	Spectrogram 1	2	4545.984000	4546.376000	4000.000000	18000.000000	8000.000000	Trill	11.009007	-38.306927	38.249996	0
2255	Spectrogram 1	2	4546.584000	4546.796000	4000.000000	18000.000000	8000.000000	Trill	7.931409	-39.003256	32.596704	0
2256	Spectrogram 1	2	4548.528000	4548.566000	4000.000000	18000.000000	8000.000000	Trill	11.965635	-36.745254	48.124850	0
2257	Spectrogram 1	2	4548.834000	4548.944000	4000.000000	18000.000000	8000.000000	Trill	10.814680	-34.099202	53.849762	0
2258	Spectrogram 1	2	4562.922000	4562.942000	4000.000000	18000.000000	8000.000000	Trill	10.754429	-34.521168	43.659727	0
2259	Spectrogram 1	2	4562.994000	4563.008000	4000.000000	18000.000000	8000.000000	Trill	11.454831	-35.329282	43.467584	2
2260	Spectrogram 1	2	4568.766000	4568.834000	4000.000000	18000.000000	8000.000000	Trill	12.407756	-38.468596	44.442384	0
2261	Spectrogram 1	2	4569.360000	4569.452000	4000.000000	18000.000000	8000.000000	Trill	10.791551	-38.153395	35.443408	0
2262	Spectrogram 1	2	4569.558000	4569.668000	4000.000000	18000.000000	8000.000000	Trill	12.147411	-36.185184	63.625637	0
2263	Spectrogram 1	2	4593.690000	4593.806000	4000.000000	18000.000000	8000.000000	Trill	9.382362	-40.299365	31.983816	3
2264	Spectrogram 1	2	4613.578000	4613.664000	4000.000000	18000.000000	8000.000000	Trill	9.813602	-39.295073	31.633817	3
2265	Spectrogram 1	2	4613.758000	4613.838000	4000.000000	18000.000000	8000.000000	Trill	8.879654	-38.940568	40.266295	0
2266	Spectrogram 1	2	4620.616000	4620.696000	4000.000000	18000.000000	8000.000000	Trill	10.628298	-40.212084	34.687525	0
2267	Spectrogram 1	2	4638.100000	4638.450000	4000.000000	18000.000000	8000.000000	Trill	13.233673	-38.474740	43.810719	0
2268	Spectrogram 1	2	4638.640000	4638.954000	4000.000000	18000.000000	8000.000000	Phee	14.889296	-33.372290	68.469089	0
2269	Spectrogram 1	2	4639.114000	4639.464000	4000.000000	18000.000000	8000.000000	Phee	14.763814	-32.894269	73.063423	0
2270	Spectrogram 1	2	4639.636000	4639.812000	4000.000000	18000.000000	8000.000000	Trill	12.383193	-34.716872	48.579025	0
2271	Spectrogram 1	2	4639.900000	4639.974000	4000.000000	18000.000000	8000.000000	Trill	12.553670	-37.724592	37.013404	0
2272	Spectrogram 1	2	4642.174000	4642.368000	4000.000000	18000.000000	8000.000000	Trill	12.116142	-38.137636	35.686006	0
2273	Spectrogram 1	2	4655.254000	4655.550000	4000.000000	18000.000000	8000.000000	Trillphee	9.917307	-36.687423	40.500385	0
2274	Spectrogram 1	2	4681.882000	4681.950000	4000.000000	18000.000000	8000.000000	Trill	11.186799	-33.621805	59.905170	0
2275	Spectrogram 1	2	4691.440000	4691.502000	4000.000000	18000.000000	8000.000000	Trill	11.643642	-37.663437	38.111155	0
2276	Spectrogram 1	2	4692.772000	4692.840000	4000.000000	18000.000000	8000.000000	Trill	13.006722	-38.551998	30.116059	3
2277	Spectrogram 1	2	4692.976000	4693.062000	4000.000000	18000.000000	8000.000000	Trill	12.332369	-38.199524	31.637919	3
2278	Spectrogram 1	2	4693.132000	4693.206000	4000.000000	18000.000000	8000.000000	Trill	14.409250	-38.287602	37.450849	0
2279	Spectrogram 1	2	4707.416000	4707.466000	4000.000000	18000.000000	8000.000000	Phee	5.867274	-24.444686	64.767808	1
2280	Spectrogram 1	2	4716.230000	4716.340000	4000.000000	18000.000000	8000.000000	Trill	12.848962	-39.051469	37.502731	0
2281	Spectrogram 1	2	4716.404000	4716.736000	4000.000000	18000.000000	8000.000000	Trill	10.698190	-37.850301	39.065757	0
2282	Spectrogram 1	2	4716.782000	4716.856000	4000.000000	18000.000000	8000.000000	Trill	11.641845	-37.583948	39.340779	0
2283	Spectrogram 1	2	4716.908000	4716.982000	4000.000000	18000.000000	8000.000000	Trill	10.991721	-37.439223	42.756571	0
2284	Spectrogram 1	2	4717.046000	4717.126000	4000.000000	18000.000000	8000.000000	Trill	11.385869	-37.272019	43.286836	0
2285	Spectrogram 1	2	4717.202000	4717.264000	4000.000000	18000.000000	8000.000000	Trill	11.039555	-37.908324	37.653008	0
2286	Spectrogram 1	2	4717.364000	4717.438000	4000.000000	18000.000000	8000.000000	Trill	11.210477	-37.722519	40.652189	0
2287	Spectrogram 1	2	4717.556000	4717.618000	4000.000000	18000.000000	8000.000000	Trill	11.579969	-38.448483	35.354209	0
2288	Spectrogram 1	2	4717.682000	4717.750000	4000.000000	18000.000000	8000.000000	Trill	10.564132	-38.523611	35.469790	0
2289	Spectrogram 1	2	4717.814000	4717.894000	4000.000000	18000.000000	8000.000000	Trill	9.944157	-37.862143	32.296797	0
2290	Spectrogram 1	2	4717.958000	4718.032000	4000.000000	18000.000000	8000.000000	Trill	12.576533	-37.659400	41.505935	0
2291	Spectrogram 1	2	4718.090000	4718.176000	4000.000000	18000.000000	8000.000000	Trill	10.931523	-37.578162	36.816409	0
2292	Spectrogram 1	2	4718.294000	4718.506000	4000.000000	18000.000000	8000.000000	Trill	8.433997	-37.264401	36.591623	0
2293	Spectrogram 1	2	4718.696000	4718.776000	4000.000000	18000.000000	8000.000000	Trill	10.705188	-38.670591	39.647085	0
2294	Spectrogram 1	2	4718.846000	4718.914000	4000.000000	18000.000000	8000.000000	Trill	11.000010	-38.036145	41.179822	0
2295	Spectrogram 1	2	4718.984000	4719.064000	4000.000000	18000.000000	8000.000000	Trill	11.793460	-37.876647	40.111532	0
2296	Spectrogram 1	2	4719.398000	4719.466000	4000.000000	18000.000000	8000.000000	Trill	12.679292	-38.221857	36.219816	0
2297	Spectrogram 1	2	4720.376000	4720.438000	4000.000000	18000.000000	8000.000000	Trill	11.424061	-38.663652	33.524477	0
2298	Spectrogram 1	2	4720.520000	4720.588000	4000.000000	18000.000000	8000.000000	Trill	12.731372	-38.282226	36.112017	0
2299	Spectrogram 1	2	4723.784000	4723.882000	4000.000000	18000.000000	8000.000000	Trill	10.078847	-38.716668	30.014471	3
2300	Spectrogram 1	2	4723.970000	4724.050000	4000.000000	18000.000000	8000.000000	Trill	10.002131	-38.118531	36.123016	0
2301	Spectrogram 1	2	4724.114000	4724.194000	4000.000000	18000.000000	8000.000000	Trill	10.121123	-37.570247	36.674511	0
2302	Spectrogram 1	2	4724.240000	4724.314000	4000.000000	18000.000000	8000.000000	Trill	11.005988	-37.263935	39.737871	0
2303	Spectrogram 1	2	4724.390000	4724.464000	4000.000000	18000.000000	8000.000000	Trill	11.442352	-37.485766	41.979445	0
2304	Spectrogram 1	2	4725.386000	4725.460000	4000.000000	18000.000000	8000.000000	Trill	11.215468	-38.030721	33.427957	0
2305	Spectrogram 1	2	4725.584000	4725.652000	4000.000000	18000.000000	8000.000000	Trill	9.134606	-37.782067	45.048823	0
2306	Spectrogram 1	2	4725.770000	4725.814000	4000.000000	18000.000000	8000.000000	Trill	12.897568	-35.717818	75.304483	0
2307	Spectrogram 1	2	4733.330000	4733.404000	4000.000000	18000.000000	8000.000000	Trill	9.099898	-38.297525	35.016892	0
2308	Spectrogram 1	2	4733.684000	4733.758000	4000.000000	18000.000000	8000.000000	Trill	10.820456	-38.054920	34.063208	0
2309	Spectrogram 1	2	4734.182000	4734.256000	4000.000000	18000.000000	8000.000000	Trill	10.274895	-38.019377	40.065716	0
2310	Spectrogram 1	2	4734.512000	4734.580000	4000.000000	18000.000000	8000.000000	Trill	12.342584	-38.666428	35.741535	0
2311	Spectrogram 1	2	4734.698000	4734.784000	4000.000000	18000.000000	8000.000000	Trill	10.786385	-38.539581	32.087406	0
2312	Spectrogram 1	2	4734.842000	4734.922000	4000.000000	18000.000000	8000.000000	Trill	9.763879	-38.747632	31.210837	3
2313	Spectrogram 1	2	4734.974000	4735.048000	4000.000000	18000.000000	8000.000000	Trill	9.704416	-37.795555	43.043135	0
2314	Spectrogram 1	2	4735.106000	4735.192000	4000.000000	18000.000000	8000.000000	Trill	9.432892	-37.945476	31.956171	3
2315	Spectrogram 1	2	4735.268000	4735.318000	4000.000000	18000.000000	8000.000000	Trill	9.068156	-37.122837	39.614695	0
2316	Spectrogram 1	2	4735.406000	4735.492000	4000.000000	18000.000000	8000.000000	Trill	10.637600	-37.208763	45.362023	0
2317	Spectrogram 1	2	4735.802000	4735.876000	4000.000000	18000.000000	8000.000000	Trill	8.899080	-38.891290	34.613888	0
2318	Spectrogram 1	2	4738.034000	4738.234000	4000.000000	18000.000000	8000.000000	Trillphee	10.024763	-38.942017	35.229164	0
2319	Spectrogram 1	2	4744.214000	4744.294000	4000.000000	18000.000000	8000.000000	Trill	9.046001	-37.664016	36.802666	0
2320	Spectrogram 1	2	4748.432000	4748.482000	4000.000000	18000.000000	8000.000000	Trill	13.511714	-37.284758	35.987097	0
2321	Spectrogram 1	2	4750.868000	4750.960000	4000.000000	18000.000000	8000.000000	Trill	8.510337	-34.438023	43.667015	0
2322	Spectrogram 1	2	4753.484000	4753.564000	4000.000000	18000.000000	8000.000000	Trill	10.409902	-37.559055	36.096134	0
2323	Spectrogram 1	2	4760.036000	4760.104000	4000.000000	18000.000000	8000.000000	Trill	7.534875	-37.891860	36.380623	0
2324	Spectrogram 1	2	4762.448000	4762.570000	4000.000000	18000.000000	8000.000000	Trill	11.594147	-38.398084	31.536726	3
2325	Spectrogram 1	2	4764.140000	4764.232000	4000.000000	18000.000000	8000.000000	Trill	8.662284	-35.768839	35.523327	0
2326	Spectrogram 1	2	4764.308000	4764.544000	4000.000000	18000.000000	8000.000000	Trillphee	8.079573	-37.142349	36.505005	0
2327	Spectrogram 1	2	4772.588000	4772.698000	4000.000000	18000.000000	8000.000000	Trill	12.109357	-39.212286	31.527748	3
2328	Spectrogram 1	2	4777.700000	4777.900000	4000.000000	18000.000000	8000.000000	Trill	11.728400	-38.157934	31.804670	3
2329	Spectrogram 1	2	4791.854000	4791.910000	4000.000000	18000.000000	8000.000000	Trill	9.463758	-37.300367	42.561268	0
2330	Spectrogram 1	2	4791.992000	4792.042000	4000.000000	18000.000000	8000.000000	Trill	9.923364	-37.633380	38.469560	0
2331	Spectrogram 1	2	4792.130000	4792.186000	4000.000000	18000.000000	8000.000000	Trill	9.640910	-38.240472	33.714070	0
2332	Spectrogram 1	2	4792.370000	4792.408000	4000.000000	18000.000000	8000.000000	Trill	11.976782	-38.444938	36.675561	0
2333	Spectrogram 1	2	4793.750000	4793.854000	4000.000000	18000.000000	8000.000000	Trill	8.387982	-38.509360	36.676489	0
2334	Spectrogram 1	2	4800.162000	4800.236000	4000.000000	18000.000000	8000.000000	Trill	10.784230	-38.723969	31.724164	3
2335	Spectrogram 1	2	4800.588000	4800.656000	4000.000000	18000.000000	8000.000000	Trill	10.487067	-37.951968	30.874504	3
2336	Spectrogram 1	2	4800.732000	4800.806000	4000.000000	18000.000000	8000.000000	Trill	10.721632	-37.729228	33.239539	0
2337	Spectrogram 1	2	4800.870000	4800.950000	4000.000000	18000.000000	8000.000000	Trill	10.741105	-37.117251	38.889924	0
2338	Spectrogram 1	2	4801.026000	4801.100000	4000.000000	18000.000000	8000.000000	Trill	10.839488	-37.067530	42.689538	0
2339	Spectrogram 1	2	4801.164000	4801.250000	4000.000000	18000.000000	8000.000000	Trill	11.267795	-37.169345	43.167993	0
2340	Spectrogram 1	2	4801.320000	4801.400000	4000.000000	18000.000000	8000.000000	Trill	10.851616	-37.429647	43.671823	0
2341	Spectrogram 1	2	4801.512000	4801.586000	4000.000000	18000.000000	8000.000000	Trill	11.935909	-37.737174	42.182764	0
2342	Spectrogram 1	2	4801.668000	4801.748000	4000.000000	18000.000000	8000.000000	Trill	10.782620	-38.150979	36.356262	0
2343	Spectrogram 1	2	4801.842000	4801.886000	4000.000000	18000.000000	8000.000000	Trill	12.161274	-38.134690	35.554735	0
2344	Spectrogram 1	2	4806.384000	4806.452000	4000.000000	18000.000000	8000.000000	Trill	11.280948	-38.243714	40.809542	0
2345	Spectrogram 1	2	4806.666000	4806.740000	4000.000000	18000.000000	8000.000000	Trill	11.088003	-38.082360	34.476855	0
2346	Spectrogram 1	2	4806.810000	4806.878000	4000.000000	18000.000000	8000.000000	Trill	11.297445	-38.114234	31.551331	3
2347	Spectrogram 1	2	4807.092000	4807.178000	4000.000000	18000.000000	8000.000000	Trill	11.287139	-38.207764	40.556223	0
2348	Spectrogram 1	2	4807.404000	4807.478000	4000.000000	18000.000000	8000.000000	Trill	10.577334	-37.711940	39.573811	0
2349	Spectrogram 1	2	4807.542000	4807.622000	4000.000000	18000.000000	8000.000000	Trill	11.852784	-38.357662	33.885220	0
2350	Spectrogram 1	2	4807.920000	4807.988000	4000.000000	18000.000000	8000.000000	Trill	11.614770	-37.993790	37.402868	0
2351	Spectrogram 1	2	4808.058000	4808.126000	4000.000000	18000.000000	8000.000000	Trill	11.999022	-38.271322	36.968668	0
2352	Spectrogram 1	2	4808.202000	4808.282000	4000.000000	18000.000000	8000.000000	Trill	10.789476	-38.699565	31.926595	3
2353	Spectrogram 1	2	4808.358000	4808.432000	4000.000000	18000.000000	8000.000000	Trill	10.808391	-38.749430	35.423201	0
2354	Spectrogram 1	2	4808.502000	4808.576000	4000.000000	18000.000000	8000.000000	Trill	11.998356	-37.786414	38.118522	0
2355	Spectrogram 1	2	4808.628000	4808.714000	4000.000000	18000.000000	8000.000000	Trill	11.211886	-37.390015	39.714319	0
2356	Spectrogram 1	2	4808.778000	4808.864000	4000.000000	18000.000000	8000.000000	Trill	10.423486	-37.489212	41.435613	0
2357	Spectrogram 1	2	4808.946000	4809.026000	4000.000000	18000.000000	8000.000000	Trill	10.996094	-37.906204	41.255065	0
2358	Spectrogram 1	2	4809.090000	4809.248000	4000.000000	18000.000000	8000.000000	Trill	9.515515	-38.416366	35.126526	0
2359	Spectrogram 1	2	4810.662000	4810.730000	4000.000000	18000.000000	8000.000000	Trill	10.780735	-37.710461	37.348247	0
2360	Spectrogram 1	2	4811.298000	4811.372000	4000.000000	18000.000000	8000.000000	Trill	13.855778	-38.199608	39.501521	0
2361	Spectrogram 1	2	4811.466000	4811.534000	4000.000000	18000.000000	8000.000000	Trill	11.346104	-38.683408	40.447645	0
2362	Spectrogram 1	2	4811.778000	4811.852000	4000.000000	18000.000000	8000.000000	Trill	11.516463	-39.214587	30.272037	3
2363	Spectrogram 1	2	4814.904000	4815.020000	4000.000000	18000.000000	8000.000000	Trill	10.518737	-37.450970	35.447052	0
2364	Spectrogram 1	2	4815.066000	4815.140000	4000.000000	18000.000000	8000.000000	Trill	10.423021	-37.711553	37.335294	0
2365	Spectrogram 1	2	4816.092000	4816.226000	4000.000000	18000.000000	8000.000000	Trill	10.646025	-35.652949	38.632116	0
2366	Spectrogram 1	2	4817.388000	4817.450000	4000.000000	18000.000000	8000.000000	Trill	10.063848	-39.755947	30.336768	3
2367	Spectrogram 1	2	4822.782000	4822.934000	4000.000000	18000.000000	8000.000000	Trillphee	7.492718	-38.711711	31.941804	3
2368	Spectrogram 1	2	4827.498000	4827.572000	4000.000000	18000.000000	8000.000000	Trill	11.737078	-38.583495	37.969756	0
2369	Spectrogram 1	2	4827.672000	4827.740000	4000.000000	18000.000000	8000.000000	Trill	11.344584	-38.552942	33.699451	0
2370	Spectrogram 1	2	4827.960000	4828.010000	4000.000000	18000.000000	8000.000000	Trill	12.419116	-38.475962	41.455109	0
2371	Spectrogram 1	2	4829.088000	4829.150000	4000.000000	18000.000000	8000.000000	Trill	13.356591	-38.643825	34.944127	0
2372	Spectrogram 1	2	4829.232000	4829.294000	4000.000000	18000.000000	8000.000000	Trill	13.216448	-38.511241	34.584322	0
2373	Spectrogram 1	2	4829.406000	4829.468000	4000.000000	18000.000000	8000.000000	Trill	11.993724	-37.694427	42.496006	0
2374	Spectrogram 1	2	4836.384000	4836.440000	4000.000000	18000.000000	8000.000000	Trill	11.642042	-38.364088	40.437697	0
2375	Spectrogram 1	2	4836.864000	4836.986000	4000.000000	18000.000000	8000.000000	Trill	10.013236	-38.758275	37.059204	0
2376	Spectrogram 1	2	4837.032000	4837.106000	4000.000000	18000.000000	8000.000000	Trill	11.548484	-37.640934	42.287611	0
2377	Spectrogram 1	2	4837.182000	4837.256000	4000.000000	18000.000000	8000.000000	Trill	10.619251	-38.311204	35.624268	0
2378	Spectrogram 1	2	4837.326000	4837.400000	4000.000000	18000.000000	8000.000000	Trill	9.975648	-37.940948	39.019668	0
2379	Spectrogram 1	2	4837.464000	4837.808000	4000.000000	18000.000000	8000.000000	Trill	9.960064	-38.608857	38.317964	0
2380	Spectrogram 1	2	4837.890000	4837.952000	4000.000000	18000.000000	8000.000000	Trill	10.784156	-38.129240	31.635830	3
2381	Spectrogram 1	2	4838.052000	4838.360000	4000.000000	18000.000000	8000.000000	Trill	8.512762	-38.537633	37.105001	0
2382	Spectrogram 1	2	4838.436000	4838.504000	4000.000000	18000.000000	8000.000000	Trill	10.218020	-38.201178	30.481009	3
2383	Spectrogram 1	2	4839.276000	4839.356000	4000.000000	18000.000000	8000.000000	Trill	11.825981	-37.716346	42.081481	0
2384	Spectrogram 1	2	4839.438000	4839.524000	4000.000000	18000.000000	8000.000000	Trill	10.775536	-37.856349	40.112202	0
2385	Spectrogram 1	2	4839.612000	4839.770000	4000.000000	18000.000000	8000.000000	Trill	8.246957	-38.342240	41.194224	0
2386	Spectrogram 1	2	4839.804000	4839.884000	4000.000000	18000.000000	8000.000000	Trill	11.686575	-37.898574	44.765221	0
2387	Spectrogram 1	2	4839.948000	4840.076000	4000.000000	18000.000000	8000.000000	Trill	8.139497	-38.728853	35.603218	0
2388	Spectrogram 1	2	4840.098000	4840.238000	4000.000000	18000.000000	8000.000000	Trill	9.167755	-38.538378	36.853917	0
2389	Spectrogram 1	2	4840.332000	4840.442000	4000.000000	18000.000000	8000.000000	Trill	7.418742	-38.289275	32.876428	0
2390	Spectrogram 1	2	4840.566000	4840.652000	4000.000000	18000.000000	8000.000000	Trill	10.291753	-37.989137	43.086491	0
2391	Spectrogram 1	2	4840.740000	4841.114000	4000.000000	18000.000000	8000.000000	Trill	9.337325	-38.447543	34.036005	0
2392	Spectrogram 1	2	4841.250000	4841.402000	4000.000000	18000.000000	8000.000000	Trill	10.097214	-38.904926	33.904994	0
2393	Spectrogram 1	2	4842.936000	4843.052000	4000.000000	18000.000000	8000.000000	Trill	8.862600	-39.160206	31.135122	3
2394	Spectrogram 1	2	4843.086000	4843.208000	4000.000000	18000.000000	8000.000000	Trill	8.880246	-36.672879	38.328031	0
2395	Spectrogram 1	2	4843.758000	4843.832000	4000.000000	18000.000000	8000.000000	Trill	10.264697	-37.342054	42.302368	0
2396	Spectrogram 1	2	4844.106000	4844.222000	4000.000000	18000.000000	8000.000000	Trill	9.110713	-38.802412	30.614852	3
